"Key            Name:Suffix                                Trend Definitions Used"
"Point_1:","BAC_227080_AI_35","","5 minutes"
"Point_2:","BAC_227081_AI_35","","5 minutes"
"Point_3:","PSB.PWR.1CLDPA","","10 minutes"
"Point_4:","PSB.PWR.2CHDPA","","10 minutes"
"Point_5:","PSB.PWR.2HDPA","","10 minutes"
"Point_6:","PSB.PWR.2LDPA","","10 minutes"
"Point_7:","PSB.PWR.4CMCCA","","10 minutes"
"Point_8:","PSB.PWR.4DPELV","","10 minutes"
"Point_9:","PSB.PWR.4MCCA","","10 minutes"
"Point_10:","PSB.SLR.BTU:AV_2","","5 minutes"
"Point_11:","PSB.SNG.MTR","","5 minutes"
"Point_12:","PSB.TNG.MTR","","5 minutes"
"Point_13:","PSB.P2.WMTR1","","15 minutes"
"Point_14:","PSB.P2.WMTR2","","15 minutes"
"Point_15:","PSB.BLDG.GAS","","15 minutes"
"Point_16:","PSB.BLDG.PVPWR","","15 minutes"
"Point_17:","PSB.BLDG.PWR","","15 minutes"
"Point_18:","PSB.BLDG.WTR","","15 minutes"
"Point_19:","PSB.SLR.BTU:AV_1","","15 minutes"
"Point_20:","PSB.SLR.BTU:Energy Rate","","10 minutes"
"Time Interval:","5 Minutes"
"Date Range:","1/8/2016 20:05:03 - 1/9/2016 00:05:03"
"Report Timings:","All Hours"
""
"<>Date","Time","Point_1","Point_2","Point_3","Point_4","Point_5","Point_6","Point_7","Point_8","Point_9","Point_10","Point_11","Point_12","Point_13","Point_14","Point_15","Point_16","Point_17","Point_18","Point_19","Point_20"
"1/8/2016","20:05:03","536183.00","220423.00","239425.0000","70603.0000","55724.0000","281933.0000","698980.0000","8739.0000","687831.0000","6332150.00","10987630","31110","3516600","0","1.09564e+007","756606.00","2043235","3516600.00","8.6749e+007","0.00"
"1/8/2016","20:10:03","536183.00","220423.00","239428.0000","70605.0000","55724.0000","281938.0000","698985.0000","8739.0000","687840.0000","6332150.00","10987720","31110","3516600","0","1.09564e+007","756606.00","2043235","3516600.00","8.6749e+007","0.00"
"1/8/2016","20:15:03","536183.00","220423.00","239428.0000","70605.0000","55724.0000","281938.0000","698985.0000","8739.0000","687840.0000","6332150.00","10987830","31110","3516600","0","1.09567e+007","756606.00","2043271","3516600.00","8.6749e+007","0.00"
"1/8/2016","20:20:03","536183.00","220423.00","239431.0000","70607.0000","55724.0000","281942.0000","698990.0000","8739.0000","687849.0000","6332150.00","10987930","31110","3516600","0","1.09567e+007","756606.00","2043271","3516600.00","8.6749e+007","0.00"
"1/8/2016","20:25:03","536183.00","220423.00","239431.0000","70607.0000","55724.0000","281942.0000","698990.0000","8739.0000","687849.0000","6332150.00","10988030","31110","3516600","0","1.09567e+007","756606.00","2043271","3516600.00","8.6749e+007","0.00"
"1/8/2016","20:30:03","536183.00","220423.00","239434.0000","70609.0000","55724.0000","281947.0000","698996.0000","8739.0000","687858.0000","6332150.00","10988130","31110","3516600","0","1.0957e+007","756606.00","2043307","3516600.00","8.6749e+007","0.00"
"1/8/2016","20:35:03","536183.00","220423.00","239434.0000","70609.0000","55724.0000","281947.0000","698996.0000","8739.0000","687858.0000","6332150.00","10988220","31110","3516600","0","1.0957e+007","756606.00","2043307","3516600.00","8.6749e+007","0.00"
"1/8/2016","20:40:03","536183.00","220423.00","239438.0000","70610.0000","55724.0000","281951.0000","699001.0000","8739.0000","687866.0000","6332150.00","10988320","31110","3516600","0","1.0957e+007","756606.00","2043307","3516600.00","8.6749e+007","0.00"
"1/8/2016","20:45:03","536183.00","220423.00","239438.0000","70610.0000","55724.0000","281951.0000","699001.0000","8739.0000","687866.0000","6332150.00","10988420","31110","3516700","0","1.09573e+007","756606.00","2043340","3516700.00","8.6749e+007","0.00"
"1/8/2016","20:50:03","536183.00","220423.00","239441.0000","70612.0000","55724.0000","281954.0000","699007.0000","8739.0000","687875.0000","6332150.00","10988520","31110","3516700","0","1.09573e+007","756606.00","2043340","3516700.00","8.6749e+007","0.00"
"1/8/2016","20:55:03","536183.00","220423.00","239441.0000","70612.0000","55724.0000","281954.0000","699007.0000","8739.0000","687875.0000","6332150.00","10988610","31110","3516700","0","1.09573e+007","756606.00","2043340","3516700.00","8.6749e+007","0.00"
"1/8/2016","21:00:03","536183.00","220423.00","239444.0000","70614.0000","55724.0000","281959.0000","699012.0000","8739.0000","687884.0000","6332150.00","10988710","31110","3516700","0","1.09576e+007","756606.00","2043376","3516700.00","8.6749e+007","0.00"
"1/8/2016","21:05:03","536183.00","220423.00","239444.0000","70614.0000","55724.0000","281959.0000","699012.0000","8739.0000","687884.0000","6332150.00","10988800","31110","3516700","0","1.09576e+007","756606.00","2043376","3516700.00","8.6749e+007","0.00"
"1/8/2016","21:10:03","536183.00","220423.00","239447.0000","70615.0000","55724.0000","281963.0000","699017.0000","8740.0000","687893.0000","6332150.00","10988900","31110","3516700","0","1.09576e+007","756606.00","2043376","3516700.00","8.6749e+007","0.00"
"1/8/2016","21:15:03","536183.00","220423.00","239447.0000","70615.0000","55724.0000","281963.0000","699017.0000","8740.0000","687893.0000","6332150.00","10989000","31110","3516700","0","1.09579e+007","756606.00","2043410","3516700.00","8.6749e+007","0.00"
"1/8/2016","21:20:03","536183.00","220423.00","239450.0000","70617.0000","55724.0000","281967.0000","699023.0000","8740.0000","687902.0000","6332150.00","10989090","31110","3516700","0","1.09579e+007","756606.00","2043410","3516700.00","8.6749e+007","0.00"
"1/8/2016","21:25:03","536183.00","220423.00","239450.0000","70617.0000","55724.0000","281967.0000","699023.0000","8740.0000","687902.0000","6332150.00","10989190","31110","3516700","0","1.09579e+007","756606.00","2043410","3516700.00","8.6749e+007","0.00"
"1/8/2016","21:30:03","536183.00","220423.00","239453.0000","70619.0000","55724.0000","281971.0000","699028.0000","8740.0000","687911.0000","6332150.00","10989290","31110","3517000","0","1.09582e+007","756606.00","2043446","3517000.00","8.6749e+007","0.00"
"1/8/2016","21:35:03","536183.00","220423.00","239453.0000","70619.0000","55724.0000","281971.0000","699028.0000","8740.0000","687911.0000","6332150.00","10989390","31110","3517000","0","1.09582e+007","756606.00","2043446","3517000.00","8.6749e+007","0.00"
"1/8/2016","21:40:03","536183.00","220423.00","239457.0000","70621.0000","55724.0000","281974.0000","699034.0000","8740.0000","687919.0000","6332150.00","10989490","31110","3517000","0","1.09582e+007","756606.00","2043446","3517000.00","8.6749e+007","0.00"
"1/8/2016","21:45:03","536183.00","220423.00","239457.0000","70621.0000","55724.0000","281974.0000","699034.0000","8740.0000","687919.0000","6332150.00","10989590","31110","3517000","0","1.09585e+007","756606.00","2043481","3517000.00","8.6749e+007","0.00"
"1/8/2016","21:50:03","536183.00","220423.00","239460.0000","70622.0000","55724.0000","281979.0000","699039.0000","8740.0000","687928.0000","6332150.00","10989700","31110","3517000","0","1.09585e+007","756606.00","2043481","3517000.00","8.6749e+007","0.00"
"1/8/2016","21:55:03","536183.00","220423.00","239460.0000","70622.0000","55724.0000","281979.0000","699039.0000","8740.0000","687928.0000","6332150.00","10989800","31110","3517000","0","1.09585e+007","756606.00","2043481","3517000.00","8.6749e+007","0.00"
"1/8/2016","22:00:03","536183.00","220423.00","239463.0000","70624.0000","55724.0000","281983.0000","699045.0000","8740.0000","687937.0000","6332150.00","10989900","31110","3517100","0","1.09588e+007","756606.00","2043516","3517100.00","8.6749e+007","0.00"
"1/8/2016","22:05:03","536183.00","220423.00","239463.0000","70624.0000","55724.0000","281983.0000","699045.0000","8740.0000","687937.0000","6332150.00","10990000","31110","3517100","0","1.09588e+007","756606.00","2043516","3517100.00","8.6749e+007","0.00"
"1/8/2016","22:10:03","536183.00","220423.00","239466.0000","70626.0000","55724.0000","281986.0000","699050.0000","8740.0000","687946.0000","6332150.00","10990110","31110","3517100","0","1.09588e+007","756606.00","2043516","3517100.00","8.6749e+007","0.00"
"1/8/2016","22:15:03","536183.00","220423.00","239466.0000","70626.0000","55724.0000","281986.0000","699050.0000","8740.0000","687946.0000","6332150.00","10990210","31110","3517100","0","1.09591e+007","756606.00","2043550","3517100.00","8.6749e+007","0.00"
"1/8/2016","22:20:03","536183.00","220423.00","239470.0000","70628.0000","55724.0000","281990.0000","699054.0000","8740.0000","687955.0000","6332150.00","10990300","31110","3517100","0","1.09591e+007","756606.00","2043550","3517100.00","8.6749e+007","0.00"
"1/8/2016","22:25:03","536183.00","220423.00","239470.0000","70628.0000","55724.0000","281990.0000","699054.0000","8740.0000","687955.0000","6332150.00","10990390","31110","3517100","0","1.09591e+007","756606.00","2043550","3517100.00","8.6749e+007","0.00"
"1/8/2016","22:30:03","536183.00","220423.00","239473.0000","70629.0000","55724.0000","281994.0000","699059.0000","8740.0000","687964.0000","6332150.00","10990480","31110","3517100","0","1.09594e+007","756606.00","2043583","3517100.00","8.6749e+007","0.00"
"1/8/2016","22:35:03","536183.00","220423.00","239473.0000","70629.0000","55724.0000","281994.0000","699059.0000","8740.0000","687964.0000","6332150.00","10990560","31110","3517100","0","1.09594e+007","756606.00","2043583","3517100.00","8.6749e+007","0.00"
"1/8/2016","22:40:03","536183.00","220423.00","239476.0000","70631.0000","55724.0000","281998.0000","699064.0000","8740.0000","687973.0000","6332150.00","10990650","31120","3517100","0","1.09594e+007","756606.00","2043583","3517100.00","8.6749e+007","0.00"
"1/8/2016","22:45:03","536183.00","220423.00","239476.0000","70631.0000","55724.0000","281998.0000","699064.0000","8740.0000","687973.0000","6332150.00","10990740","31120","3517100","0","1.09596e+007","756606.00","2043618","3517100.00","8.6749e+007","0.00"
"1/8/2016","22:50:03","536183.00","220423.00","239479.0000","70633.0000","55724.0000","282002.0000","699069.0000","8740.0000","687982.0000","6332150.00","10990820","31120","3517100","0","1.09596e+007","756606.00","2043618","3517100.00","8.6749e+007","0.00"
"1/8/2016","22:55:03","536183.00","220423.00","239479.0000","70633.0000","55724.0000","282002.0000","699069.0000","8740.0000","687982.0000","6332150.00","10990910","31120","3517100","0","1.09596e+007","756606.00","2043618","3517100.00","8.6749e+007","0.00"
"1/8/2016","23:00:03","536183.00","220423.00","239483.0000","70635.0000","55724.0000","282006.0000","699074.0000","8741.0000","687991.0000","6332150.00","10990990","31120","3517100","0","1.09599e+007","756606.00","2043654","3517100.00","8.6749e+007","0.00"
"1/8/2016","23:05:03","536183.00","220423.00","239483.0000","70635.0000","55724.0000","282006.0000","699074.0000","8741.0000","687991.0000","6332150.00","10991080","31120","3517100","0","1.09599e+007","756606.00","2043654","3517100.00","8.6749e+007","0.00"
"1/8/2016","23:10:03","536183.00","220423.00","239486.0000","70636.0000","55724.0000","282009.0000","699078.0000","8741.0000","688000.0000","6332150.00","10991170","31120","3517100","0","1.09599e+007","756606.00","2043654","3517100.00","8.6749e+007","0.00"
"1/8/2016","23:15:03","536183.00","220423.00","239486.0000","70636.0000","55724.0000","282009.0000","699078.0000","8741.0000","688000.0000","6332150.00","10991260","31120","3517100","0","1.09601e+007","756606.00","2043686","3517100.00","8.6749e+007","0.00"
"1/8/2016","23:20:03","536183.00","220423.00","239489.0000","70638.0000","55724.0000","282014.0000","699083.0000","8741.0000","688009.0000","6332150.00","10991350","31120","3517100","0","1.09601e+007","756606.00","2043686","3517100.00","8.6749e+007","0.00"
"1/8/2016","23:25:03","536183.00","220423.00","239489.0000","70638.0000","55724.0000","282014.0000","699083.0000","8741.0000","688009.0000","6332150.00","10991440","31120","3517100","0","1.09601e+007","756606.00","2043686","3517100.00","8.6749e+007","0.00"
"1/8/2016","23:30:03","536183.00","220423.00","239492.0000","70640.0000","55724.0000","282017.0000","699088.0000","8741.0000","688017.0000","6332150.00","10991530","31120","3517100","0","1.09604e+007","756606.00","2043719","3517100.00","8.6749e+007","0.00"
"1/8/2016","23:35:03","536183.00","220423.00","239492.0000","70640.0000","55724.0000","282017.0000","699088.0000","8741.0000","688017.0000","6332150.00","10991620","31120","3517100","0","1.09604e+007","756606.00","2043719","3517100.00","8.6749e+007","0.00"
"1/8/2016","23:40:03","536183.00","220423.00","239495.0000","70641.0000","55724.0000","282021.0000","699092.0000","8741.0000","688026.0000","6332150.00","10991710","31120","3517100","0","1.09604e+007","756606.00","2043719","3517100.00","8.6749e+007","0.00"
"1/8/2016","23:45:03","536183.00","220423.00","239495.0000","70641.0000","55724.0000","282021.0000","699092.0000","8741.0000","688026.0000","6332150.00","10991800","31120","3517100","0","1.09607e+007","756606.00","2043753","3517100.00","8.6749e+007","0.00"
"1/8/2016","23:50:03","536183.00","220423.00","239499.0000","70643.0000","55724.0000","282024.0000","699097.0000","8741.0000","688036.0000","6332150.00","10991880","31120","3517100","0","1.09607e+007","756606.00","2043753","3517100.00","8.6749e+007","0.00"
"1/8/2016","23:55:03","536183.00","220423.00","239499.0000","70643.0000","55724.0000","282024.0000","699097.0000","8741.0000","688036.0000","6332150.00","10991970","31120","3517100","0","1.09607e+007","756606.00","2043753","3517100.00","8.6749e+007","0.00"
"1/9/2016","00:00:03","TIME (-4)","TIME (-4)","TIME (-3)","TIME (-3)","TIME (-3)","TIME (-3)","TIME (-3)","TIME (-3)","TIME (-3)","TIME (-4)","TIME (-4)","TIME (-4)","TIME (0)","TIME (0)","TIME (-4)","TIME (-4)","TIME (-4)","TIME (-4)","TIME (-4)","TIME (-4)"
" ******************************** End of Report *********************************"
