"Key            Name:Suffix                                Trend Definitions Used"
"Point_1:","BAC_227080_AI_35","","5 minutes"
"Point_2:","BAC_227081_AI_35","","5 minutes"
"Point_3:","PSB.PWR.1CLDPA","","10 minutes"
"Point_4:","PSB.PWR.2CHDPA","","10 minutes"
"Point_5:","PSB.PWR.2HDPA","","10 minutes"
"Point_6:","PSB.PWR.2LDPA","","10 minutes"
"Point_7:","PSB.PWR.4CMCCA","","10 minutes"
"Point_8:","PSB.PWR.4DPELV","","10 minutes"
"Point_9:","PSB.PWR.4MCCA","","10 minutes"
"Point_10:","PSB.SLR.BTU:AV_2","","5 minutes"
"Point_11:","PSB.SNG.MTR","","5 minutes"
"Point_12:","PSB.TNG.MTR","","5 minutes"
"Point_13:","PSB.P2.WMTR1","","15 minutes"
"Point_14:","PSB.P2.WMTR2","","15 minutes"
"Point_15:","PSB.BLDG.GAS","","15 minutes"
"Point_16:","PSB.BLDG.PVPWR","","15 minutes"
"Point_17:","PSB.BLDG.PWR","","15 minutes"
"Point_18:","PSB.BLDG.WTR","","15 minutes"
"Point_19:","PSB.SLR.BTU:AV_1","","15 minutes"
"Point_20:","PSB.SLR.BTU:Energy Rate","","10 minutes"
"Time Interval:","5 Minutes"
"Date Range:","1/9/2016 12:05:09 - 1/9/2016 16:05:09"
"Report Timings:","All Hours"
""
"<>Date","Time","Point_1","Point_2","Point_3","Point_4","Point_5","Point_6","Point_7","Point_8","Point_9","Point_10","Point_11","Point_12","Point_13","Point_14","Point_15","Point_16","Point_17","Point_18","Point_19","Point_20"
"1/9/2016","12:05:09","536179.00","220425.00","239728.0000","70770.0000","55724.0000","282297.0000","699478.0000","8745.0000","688695.0000","6332440.00","11006390","31160","3517800","0","1.09751e+007","756604.00","2045436","3517800.00","8.675e+007","990.00"
"1/9/2016","12:10:09","536179.00","220425.00","239731.0000","70771.0000","55724.0000","282301.0000","699483.0000","8745.0000","688703.0000","6332560.00","11006490","31160","3517800","0","1.09751e+007","756604.00","2045436","3517800.00","8.675e+007","2860.93"
"1/9/2016","12:15:09","536179.00","220425.00","239731.0000","70771.0000","55724.0000","282301.0000","699483.0000","8745.0000","688703.0000","6332680.00","11006590","31160","3517800","0","1.09754e+007","756604.00","2045472","3517800.00","8.675e+007","2860.93"
"1/9/2016","12:20:09","536179.00","220425.00","239734.0000","70773.0000","55724.0000","282305.0000","699489.0000","8746.0000","688712.0000","6332790.00","11006690","31160","3517800","0","1.09754e+007","756604.00","2045472","3517800.00","8.675e+007","1753.15"
"1/9/2016","12:25:09","536179.00","220425.00","239734.0000","70773.0000","55724.0000","282305.0000","699489.0000","8746.0000","688712.0000","6332910.00","11006800","31160","3517800","0","1.09754e+007","756604.00","2045472","3517800.00","8.675e+007","1753.15"
"1/9/2016","12:30:09","536179.00","220425.00","239738.0000","70775.0000","55724.0000","282309.0000","699494.0000","8746.0000","688721.0000","6333030.00","11006890","31160","3517800","0","1.09757e+007","756604.00","2045507","3517800.00","8.6751e+007","1711.52"
"1/9/2016","12:35:09","536179.00","220425.00","239738.0000","70775.0000","55724.0000","282309.0000","699494.0000","8746.0000","688721.0000","6333150.00","11007000","31160","3517800","0","1.09757e+007","756604.00","2045507","3517800.00","8.6751e+007","1711.52"
"1/9/2016","12:40:09","536178.00","220425.00","239741.0000","70776.0000","55724.0000","282312.0000","699499.0000","8746.0000","688730.0000","6333230.00","11007090","31160","3517800","0","1.09757e+007","756604.00","2045507","3517800.00","8.6751e+007","5199.56"
"1/9/2016","12:45:09","536178.00","220425.00","239741.0000","70776.0000","55724.0000","282312.0000","699499.0000","8746.0000","688730.0000","6333230.00","11007190","31160","3517800","0","1.0976e+007","756603.00","2045542","3517800.00","8.6751e+007","5199.56"
"1/9/2016","12:50:09","536178.00","220425.00","239744.0000","70778.0000","55724.0000","282317.0000","699505.0000","8746.0000","688739.0000","6333350.00","11007280","31160","3517800","0","1.0976e+007","756603.00","2045542","3517800.00","8.6751e+007","1325.48"
"1/9/2016","12:55:09","536178.00","220425.00","239744.0000","70778.0000","55724.0000","282317.0000","699505.0000","8746.0000","688739.0000","6333470.00","11007380","31160","3517800","0","1.0976e+007","756603.00","2045542","3517800.00","8.6751e+007","1325.48"
"1/9/2016","13:00:09","536178.00","220425.00","239748.0000","70780.0000","55724.0000","282320.0000","699510.0000","8746.0000","688748.0000","6333590.00","11007470","31160","3517800","0","1.09763e+007","756603.00","2045576","3517800.00","8.6752e+007","1424.49"
"1/9/2016","13:05:09","536178.00","220425.00","239748.0000","70780.0000","55724.0000","282320.0000","699510.0000","8746.0000","688748.0000","6333710.00","11007560","31160","3517800","0","1.09763e+007","756603.00","2045576","3517800.00","8.6752e+007","1424.49"
"1/9/2016","13:10:09","536178.00","220425.00","239751.0000","70782.0000","55724.0000","282324.0000","699516.0000","8746.0000","688757.0000","6333820.00","11007650","31160","3517800","0","1.09763e+007","756603.00","2045576","3517800.00","8.6752e+007","1430.95"
"1/9/2016","13:15:09","536178.00","220425.00","239751.0000","70782.0000","55724.0000","282324.0000","699516.0000","8746.0000","688757.0000","6333870.00","11007750","31160","3517800","0","1.09766e+007","756603.00","2045610","3517800.00","8.6752e+007","1430.95"
"1/9/2016","13:20:09","536178.00","220425.00","239755.0000","70783.0000","55724.0000","282328.0000","699521.0000","8746.0000","688766.0000","6333980.00","11007840","31160","3517800","0","1.09766e+007","756603.00","2045610","3517800.00","8.6752e+007","1319.79"
"1/9/2016","13:25:09","536178.00","220425.00","239755.0000","70783.0000","55724.0000","282328.0000","699521.0000","8746.0000","688766.0000","6334100.00","11007930","31160","3517800","0","1.09766e+007","756603.00","2045610","3517800.00","8.6752e+007","1319.79"
"1/9/2016","13:30:09","536177.00","220425.00","239758.0000","70785.0000","55724.0000","282331.0000","699526.0000","8746.0000","688775.0000","6334220.00","11008020","31160","3517800","0","1.09769e+007","756602.00","2045644","3517800.00","8.6752e+007","1244.95"
"1/9/2016","13:35:09","536177.00","220425.00","239758.0000","70785.0000","55724.0000","282331.0000","699526.0000","8746.0000","688775.0000","6334340.00","11008120","31160","3517800","0","1.09769e+007","756602.00","2045644","3517800.00","8.6752e+007","1244.95"
"1/9/2016","13:40:09","536177.00","220425.00","239762.0000","70787.0000","55724.0000","282336.0000","699532.0000","8746.0000","688783.0000","6334400.00","11008210","31160","3517800","0","1.09769e+007","756602.00","2045644","3517800.00","8.6752e+007","5945.73"
"1/9/2016","13:45:09","536177.00","220425.00","239762.0000","70787.0000","55724.0000","282336.0000","699532.0000","8746.0000","688783.0000","6334500.00","11008300","31160","3517800","0","1.09771e+007","756602.00","2045682","3517800.00","8.6753e+007","5945.73"
"1/9/2016","13:50:09","536177.00","220425.00","239765.0000","70789.0000","55724.0000","282340.0000","699537.0000","8746.0000","688792.0000","6334620.00","11008400","31160","3517800","0","1.09771e+007","756602.00","2045682","3517800.00","8.6753e+007","1567.53"
"1/9/2016","13:55:09","536177.00","220425.00","239765.0000","70789.0000","55724.0000","282340.0000","699537.0000","8746.0000","688792.0000","6334730.00","11008490","31160","3517800","0","1.09771e+007","756602.00","2045682","3517800.00","8.6753e+007","1567.53"
"1/9/2016","14:00:09","536177.00","220425.00","239768.0000","70790.0000","55724.0000","282343.0000","699543.0000","8746.0000","688801.0000","6334750.00","11008580","31160","3517800","0","1.09774e+007","756602.00","2045715","3517800.00","8.6753e+007","0.00"
"1/9/2016","14:05:09","536177.00","220425.00","239768.0000","70790.0000","55724.0000","282343.0000","699543.0000","8746.0000","688801.0000","6334750.00","11008680","31160","3517800","0","1.09774e+007","756602.00","2045715","3517800.00","8.6753e+007","0.00"
"1/9/2016","14:10:09","536177.00","220425.00","239771.0000","70792.0000","55724.0000","282347.0000","699548.0000","8746.0000","688810.0000","6334750.00","11008770","31160","3517800","0","1.09774e+007","756602.00","2045715","3517800.00","8.6753e+007","0.00"
"1/9/2016","14:15:09","536176.00","220425.00","239771.0000","70792.0000","55724.0000","282347.0000","699548.0000","8746.0000","688810.0000","6334750.00","11008860","31160","3517800","0","1.09777e+007","756601.00","2045749","3517800.00","8.6753e+007","0.00"
"1/9/2016","14:20:09","536176.00","220425.00","239774.0000","70794.0000","55724.0000","282350.0000","699553.0000","8746.0000","688819.0000","6334750.00","11008950","31160","3517800","0","1.09777e+007","756601.00","2045749","3517800.00","8.6753e+007","0.00"
"1/9/2016","14:25:09","536176.00","220425.00","239774.0000","70794.0000","55724.0000","282350.0000","699553.0000","8746.0000","688819.0000","6334750.00","11009050","31160","3517800","0","1.09777e+007","756601.00","2045749","3517800.00","8.6753e+007","0.00"
"1/9/2016","14:30:09","536176.00","220425.00","239777.0000","70795.0000","55724.0000","282354.0000","699559.0000","8746.0000","688828.0000","6334750.00","11009140","31160","3518200","0","1.0978e+007","756601.00","2045783","3518200.00","8.6753e+007","0.00"
"1/9/2016","14:35:09","536176.00","220425.00","239777.0000","70795.0000","55724.0000","282354.0000","699559.0000","8746.0000","688828.0000","6334750.00","11009230","31170","3518200","0","1.0978e+007","756601.00","2045783","3518200.00","8.6753e+007","0.00"
"1/9/2016","14:40:09","536176.00","220425.00","239781.0000","70797.0000","55724.0000","282358.0000","699564.0000","8746.0000","688837.0000","6334750.00","11009320","31170","3518200","0","1.0978e+007","756601.00","2045783","3518200.00","8.6753e+007","0.00"
"1/9/2016","14:45:09","536176.00","220425.00","239781.0000","70797.0000","55724.0000","282358.0000","699564.0000","8746.0000","688837.0000","6334750.00","11009410","31170","3518200","0","1.09782e+007","756601.00","2045818","3518200.00","8.6753e+007","0.00"
"1/9/2016","14:50:09","536176.00","220425.00","239784.0000","70799.0000","55724.0000","282362.0000","699569.0000","8746.0000","688845.0000","6334750.00","11009500","31170","3518200","0","1.09782e+007","756601.00","2045818","3518200.00","8.6753e+007","0.00"
"1/9/2016","14:55:09","536176.00","220425.00","239784.0000","70799.0000","55724.0000","282362.0000","699569.0000","8746.0000","688845.0000","6334750.00","11009600","31170","3518200","0","1.09782e+007","756601.00","2045818","3518200.00","8.6753e+007","0.00"
"1/9/2016","15:00:09","536176.00","220425.00","239787.0000","70801.0000","55724.0000","282365.0000","699575.0000","8747.0000","688854.0000","6334750.00","11009690","31170","3518200","0","1.09785e+007","756601.00","2045853","3518200.00","8.6753e+007","0.00"
"1/9/2016","15:05:09","536175.00","220426.00","239787.0000","70801.0000","55724.0000","282365.0000","699575.0000","8747.0000","688854.0000","6334750.00","11009780","31170","3518200","0","1.09785e+007","756601.00","2045853","3518200.00","8.6753e+007","0.00"
"1/9/2016","15:10:09","536175.00","220426.00","239791.0000","70802.0000","55724.0000","282370.0000","699580.0000","8747.0000","688863.0000","6334750.00","11009870","31170","3518200","0","1.09785e+007","756601.00","2045853","3518200.00","8.6753e+007","0.00"
"1/9/2016","15:15:09","536175.00","220426.00","239791.0000","70802.0000","55724.0000","282370.0000","699580.0000","8747.0000","688863.0000","6334810.00","11009960","31170","3518200","0","1.09788e+007","756601.00","2045888","3518200.00","8.6753e+007","0.00"
"1/9/2016","15:20:09","536175.00","220426.00","239794.0000","70804.0000","55724.0000","282373.0000","699585.0000","8747.0000","688872.0000","6334930.00","11010060","31170","3518200","0","1.09788e+007","756601.00","2045888","3518200.00","8.6753e+007","280.77"
"1/9/2016","15:25:09","536175.00","220426.00","239794.0000","70804.0000","55724.0000","282373.0000","699585.0000","8747.0000","688872.0000","6335050.00","11010150","31170","3518200","0","1.09788e+007","756601.00","2045888","3518200.00","8.6753e+007","280.77"
"1/9/2016","15:30:09","536175.00","220426.00","239798.0000","70806.0000","55724.0000","282377.0000","699591.0000","8747.0000","688881.0000","6335170.00","11010240","31170","3518200","0","1.09791e+007","756601.00","2045924","3518200.00","8.6754e+007","57835.47"
"1/9/2016","15:35:09","536175.00","220426.00","239798.0000","70806.0000","55724.0000","282377.0000","699591.0000","8747.0000","688881.0000","6335290.00","11010330","31170","3518200","0","1.09791e+007","756601.00","2045924","3518200.00","8.6754e+007","57835.47"
"1/9/2016","15:40:09","536175.00","220426.00","239801.0000","70808.0000","55724.0000","282381.0000","699596.0000","8747.0000","688890.0000","6335400.00","11010430","31170","3518200","0","1.09791e+007","756601.00","2045924","3518200.00","8.6754e+007","27853.81"
"1/9/2016","15:45:09","536175.00","220426.00","239801.0000","70808.0000","55724.0000","282381.0000","699596.0000","8747.0000","688890.0000","6335520.00","11010520","31170","3518200","0","1.09794e+007","756601.00","2045958","3518200.00","8.6763e+007","27853.81"
"1/9/2016","15:50:09","536175.00","220426.00","239804.0000","70809.0000","55724.0000","282385.0000","699601.0000","8747.0000","688899.0000","6335640.00","11010610","31170","3518200","0","1.09794e+007","756601.00","2045958","3518200.00","8.6763e+007","18898.61"
"1/9/2016","15:55:09","536174.00","220426.00","239804.0000","70809.0000","55724.0000","282385.0000","699601.0000","8747.0000","688899.0000","6335760.00","11010700","31170","3518200","0","1.09794e+007","756601.00","2045958","3518200.00","8.6763e+007","18898.61"
"1/9/2016","16:00:09","536174.00","220426.00","239808.0000","70811.0000","55724.0000","282389.0000","699607.0000","8747.0000","688908.0000","6335880.00","11010790","31170","3518200","0","1.09796e+007","756600.00","2045994","3518200.00","8.6767e+007","1393.73"
" ******************************** End of Report *********************************"
